timestamp,forecasted_ghi,alert
2024-01-01 00:00:00+00:00,0.0,0
2024-01-01 00:15:00+00:00,0.0,0
2024-01-01 00:30:00+00:00,0.0,0
2024-01-01 00:45:00+00:00,0.0,0
2024-01-01 01:00:00+00:00,0.0,0
2024-01-01 01:15:00+00:00,0.0,0
2024-01-01 01:30:00+00:00,0.0,0
2024-01-01 01:45:00+00:00,0.0,0
2024-01-01 02:00:00+00:00,0.0,0
2024-01-01 02:15:00+00:00,0.0,0
2024-01-01 02:30:00+00:00,0.0,0
2024-01-01 02:45:00+00:00,0.0,0
2024-01-01 03:00:00+00:00,0.0,0
2024-01-01 03:15:00+00:00,0.0,0
2024-01-01 03:30:00+00:00,0.0,0
2024-01-01 03:45:00+00:00,0.0,0
2024-01-01 04:00:00+00:00,0.0,0
2024-01-01 04:15:00+00:00,0.0,0
2024-01-01 04:30:00+00:00,0.0,0
2024-01-01 04:45:00+00:00,0.0,0
2024-01-01 05:00:00+00:00,0.0,0
2024-01-01 05:15:00+00:00,0.0,0
2024-01-01 05:30:00+00:00,0.0,0
2024-01-01 05:45:00+00:00,0.0,0
2024-01-01 06:00:00+00:00,2.182650674494475,0
2024-01-01 06:15:00+00:00,2.4718323646847455,0
2024-01-01 06:30:00+00:00,2.6032286600471437,0
2024-01-01 06:45:00+00:00,2.3195227591778647,0
2024-01-01 07:00:00+00:00,2.4526291339467363,0
2024-01-01 07:15:00+00:00,2.7264306733982746,0
2024-01-01 07:30:00+00:00,2.7566971131459983,0
2024-01-01 07:45:00+00:00,3.164357231794998,0
2024-01-01 08:00:00+00:00,3.1935661720566326,0
2024-01-01 08:15:00+00:00,3.439707888124021,0
2024-01-01 08:30:00+00:00,3.489232173699097,0
2024-01-01 08:45:00+00:00,3.559909534618072,0
2024-01-01 09:00:00+00:00,3.6300336004794094,0
2024-01-01 09:15:00+00:00,3.4166519173110554,0
2024-01-01 09:30:00+00:00,2.876275719577361,0
2024-01-01 09:45:00+00:00,2.7228554634379734,0
2024-01-01 10:00:00+00:00,2.566074385621949,0
2024-01-01 10:15:00+00:00,2.2851085805050833,0
2024-01-01 10:30:00+00:00,2.3078834851103522,0
2024-01-01 10:45:00+00:00,2.3304000310341326,0
2024-01-01 11:00:00+00:00,2.352684850627865,0
2024-01-01 11:15:00+00:00,2.557179087873843,0
2024-01-01 11:30:00+00:00,2.9033669992275435,0
2024-01-01 11:45:00+00:00,2.8455174065348583,0
2024-01-01 12:00:00+00:00,3.183130584900109,0
2024-01-01 12:15:00+00:00,3.310416534626226,0
2024-01-01 12:30:00+00:00,3.206369848419575,0
2024-01-01 12:45:00+00:00,3.1232342310354255,0
2024-01-01 13:00:00+00:00,2.66315603725649,0
2024-01-01 13:15:00+00:00,2.830566217022403,0
2024-01-01 13:30:00+00:00,2.536975707815264,0
2024-01-01 13:45:00+00:00,2.222295901549794,0
2024-01-01 14:00:00+00:00,2.304667399827066,0
2024-01-01 14:15:00+00:00,1.8795172750549478,0
2024-01-01 14:30:00+00:00,1.7868715421240486,0
2024-01-01 14:45:00+00:00,2.1731196278709763,0
2024-01-01 15:00:00+00:00,2.131434736944989,0
2024-01-01 15:15:00+00:00,2.233845544020191,0
2024-01-01 15:30:00+00:00,1.9698877628543274,0
2024-01-01 15:45:00+00:00,1.7059006545600168,0
2024-01-01 16:00:00+00:00,1.425372099655178,0
2024-01-01 16:15:00+00:00,1.6477811134304672,0
2024-01-01 16:30:00+00:00,1.8266290452604432,0
2024-01-01 16:45:00+00:00,1.4064087342203957,0
2024-01-01 17:00:00+00:00,1.6167495726150867,0
2024-01-01 17:15:00+00:00,1.4171993310060726,0
2024-01-01 17:30:00+00:00,1.417318483100445,0
2024-01-01 17:45:00+00:00,1.41742535265632,0
2024-01-01 18:00:00+00:00,1.417521205792877,0
2024-01-01 18:15:00+00:00,1.4318702558195684,0
2024-01-01 18:30:00+00:00,1.4462104435736214,0
2024-01-01 18:45:00+00:00,1.4605426826034391,0
2024-01-01 19:00:00+00:00,0.0,0
2024-01-01 19:15:00+00:00,0.0,0
2024-01-01 19:30:00+00:00,0.0,0
2024-01-01 19:45:00+00:00,0.0,0
2024-01-01 20:00:00+00:00,0.0,0
2024-01-01 20:15:00+00:00,0.0,0
2024-01-01 20:30:00+00:00,0.0,0
2024-01-01 20:45:00+00:00,0.0,0
2024-01-01 21:00:00+00:00,0.0,0
2024-01-01 21:15:00+00:00,0.0,0
2024-01-01 21:30:00+00:00,0.0,0
2024-01-01 21:45:00+00:00,0.0,0
2024-01-01 22:00:00+00:00,0.0,0
2024-01-01 22:15:00+00:00,0.0,0
2024-01-01 22:30:00+00:00,0.0,0
2024-01-01 22:45:00+00:00,0.0,0
2024-01-01 23:00:00+00:00,0.0,0
2024-01-01 23:15:00+00:00,0.0,0
2024-01-01 23:30:00+00:00,0.0,0
2024-01-01 23:45:00+00:00,0.0,0
2024-01-02 00:00:00+00:00,0.0,0
2024-01-02 00:15:00+00:00,0.0,0
2024-01-02 00:30:00+00:00,0.0,0
2024-01-02 00:45:00+00:00,0.0,0
2024-01-02 01:00:00+00:00,0.0,0
2024-01-02 01:15:00+00:00,0.0,0
2024-01-02 01:30:00+00:00,0.0,0
2024-01-02 01:45:00+00:00,0.0,0
2024-01-02 02:00:00+00:00,0.0,0
2024-01-02 02:15:00+00:00,0.0,0
2024-01-02 02:30:00+00:00,0.0,0
2024-01-02 02:45:00+00:00,0.0,0
2024-01-02 03:00:00+00:00,0.0,0
2024-01-02 03:15:00+00:00,0.0,0
2024-01-02 03:30:00+00:00,0.0,0
2024-01-02 03:45:00+00:00,0.0,0
2024-01-02 04:00:00+00:00,0.0,0
2024-01-02 04:15:00+00:00,0.0,0
2024-01-02 04:30:00+00:00,0.0,0
2024-01-02 04:45:00+00:00,0.0,0
2024-01-02 05:00:00+00:00,0.0,0
2024-01-02 05:15:00+00:00,0.0,0
2024-01-02 05:30:00+00:00,0.0,0
2024-01-02 05:45:00+00:00,0.0,0
2024-01-02 06:00:00+00:00,1.4393699892701675,0
2024-01-02 06:15:00+00:00,1.732138890331122,0
2024-01-02 06:30:00+00:00,1.9468361603370268,0
2024-01-02 06:45:00+00:00,2.1615333874477045,0
2024-01-02 07:00:00+00:00,2.3567126802774485,0
2024-01-02 07:15:00+00:00,2.289151033499179,0
2024-01-02 07:30:00+00:00,2.795865905490203,0
2024-01-02 07:45:00+00:00,2.879192548359347,0
2024-01-02 08:00:00+00:00,2.9752808674350213,0
2024-01-02 08:15:00+00:00,3.23652059024211,0
2024-01-02 08:30:00+00:00,3.3018306466445146,0
2024-01-02 08:45:00+00:00,3.3671406850819015,0
2024-01-02 09:00:00+00:00,3.4324507074061597,0
2024-01-02 09:15:00+00:00,3.214751226070021,0
2024-01-02 09:30:00+00:00,3.0683671202987863,0
2024-01-02 09:45:00+00:00,2.521866138848324,0
2024-01-02 10:00:00+00:00,2.3904957770289403,0
2024-01-02 10:15:00+00:00,2.147272849113973,0
2024-01-02 10:30:00+00:00,2.248615842642126,0
2024-01-02 10:45:00+00:00,2.329690244538572,0
2024-01-02 11:00:00+00:00,2.4107646396866507,0
2024-01-02 11:15:00+00:00,2.593181949320778,0
2024-01-02 11:30:00+00:00,2.876942174064876,0
2024-01-02 11:45:00+00:00,2.753078646883873,0
2024-01-02 12:00:00+00:00,3.0263292261875296,0
2024-01-02 12:15:00+00:00,3.068367805085682,0
2024-01-02 12:30:00+00:00,2.9002136563901537,0
2024-01-02 12:45:00+00:00,2.711040232135467,0
2024-01-02 13:00:00+00:00,2.5218668050544863,0
2024-01-02 13:15:00+00:00,2.248616285806394,0
2024-01-02 13:30:00+00:00,2.309422057912446,0
2024-01-02 13:45:00+00:00,1.9445875617164143,0
2024-01-02 14:00:00+00:00,2.0249112257616133,0
2024-01-02 14:15:00+00:00,1.5174459490414594,0
2024-01-02 14:30:00+00:00,1.8522529437720918,0
2024-01-02 14:45:00+00:00,1.7201318144043916,0
2024-01-02 15:00:00+00:00,1.625545098867365,0
2024-01-02 15:15:00+00:00,1.759918313856254,0
2024-01-02 15:30:00+00:00,1.570744870469149,0
2024-01-02 15:45:00+00:00,1.9633548589505259,0
2024-01-02 16:00:00+00:00,1.7831896735467707,0
2024-01-02 16:15:00+00:00,1.6180382534616984,0
2024-01-02 16:30:00+00:00,1.4829143647718708,0
2024-01-02 16:45:00+00:00,1.9460890508581896,0
2024-01-02 17:00:00+00:00,1.8034582781170345,0
2024-01-02 17:15:00+00:00,1.760669048869435,0
2024-01-02 17:30:00+00:00,1.8319844408666752,0
2024-01-02 17:45:00+00:00,1.9175629102116807,0
2024-01-02 18:00:00+00:00,1.9888783015304077,0
2024-01-02 18:15:00+00:00,2.0174044594450162,0
2024-01-02 18:30:00+00:00,1.9888783062797126,0
2024-01-02 18:45:00+00:00,1.9746152305883824,0
2024-01-02 19:00:00+00:00,0.0,0
2024-01-02 19:15:00+00:00,0.0,0
2024-01-02 19:30:00+00:00,0.0,0
2024-01-02 19:45:00+00:00,0.0,0
2024-01-02 20:00:00+00:00,0.0,0
2024-01-02 20:15:00+00:00,0.0,0
2024-01-02 20:30:00+00:00,0.0,0
2024-01-02 20:45:00+00:00,0.0,0
2024-01-02 21:00:00+00:00,0.0,0
2024-01-02 21:15:00+00:00,0.0,0
2024-01-02 21:30:00+00:00,0.0,0
2024-01-02 21:45:00+00:00,0.0,0
2024-01-02 22:00:00+00:00,0.0,0
2024-01-02 22:15:00+00:00,0.0,0
2024-01-02 22:30:00+00:00,0.0,0
2024-01-02 22:45:00+00:00,0.0,0
2024-01-02 23:00:00+00:00,0.0,0
2024-01-02 23:15:00+00:00,0.0,0
2024-01-02 23:30:00+00:00,0.0,0
2024-01-02 23:45:00+00:00,0.0,0
2024-01-03 00:00:00+00:00,0.0,0
2024-01-03 00:15:00+00:00,0.0,0
2024-01-03 00:30:00+00:00,0.0,0
2024-01-03 00:45:00+00:00,0.0,0
2024-01-03 01:00:00+00:00,0.0,0
2024-01-03 01:15:00+00:00,0.0,0
2024-01-03 01:30:00+00:00,0.0,0
2024-01-03 01:45:00+00:00,0.0,0
2024-01-03 02:00:00+00:00,0.0,0
2024-01-03 02:15:00+00:00,0.0,0
2024-01-03 02:30:00+00:00,0.0,0
2024-01-03 02:45:00+00:00,0.0,0
2024-01-03 03:00:00+00:00,0.0,0
2024-01-03 03:15:00+00:00,0.0,0
2024-01-03 03:30:00+00:00,0.0,0
2024-01-03 03:45:00+00:00,0.0,0
2024-01-03 04:00:00+00:00,0.0,0
2024-01-03 04:15:00+00:00,0.0,0
2024-01-03 04:30:00+00:00,0.0,0
2024-01-03 04:45:00+00:00,0.0,0
2024-01-03 05:00:00+00:00,0.0,0
2024-01-03 05:15:00+00:00,0.0,0
2024-01-03 05:30:00+00:00,0.0,0
2024-01-03 05:45:00+00:00,0.0,0
2024-01-03 06:00:00+00:00,1.7126250311818583,0
2024-01-03 06:15:00+00:00,1.927321885077497,0
2024-01-03 06:30:00+00:00,1.9663576767045454,0
2024-01-03 06:45:00+00:00,2.0053934683303467,0
2024-01-03 07:00:00+00:00,2.0444292599550273,0
2024-01-03 07:15:00+00:00,2.278644009653364,0
2024-01-03 07:30:00+00:00,2.2891536458652286,0
2024-01-03 07:45:00+00:00,2.3116742948808753,0
2024-01-03 08:00:00+00:00,2.7320597430479925,0
2024-01-03 08:15:00+00:00,3.0263295567662176,0
2024-01-03 08:30:00+00:00,3.1734644636275746,0
2024-01-03 08:45:00+00:00,2.9317428309396636,0
2024-01-03 09:00:00+00:00,3.0841325559020394,0
2024-01-03 09:15:00+00:00,3.2785608256800742,0
2024-01-03 09:30:00+00:00,2.795117560298431,0
2024-01-03 09:45:00+00:00,2.6945253280628965,0
2024-01-03 10:00:00+00:00,2.167542141263956,0
2024-01-03 10:15:00+00:00,2.337197697131222,0
2024-01-03 10:30:00+00:00,2.356715592940814,0
2024-01-03 10:45:00+00:00,1.9445877160850726,0
2024-01-03 11:00:00+00:00,1.9648563001945372,0
2024-01-03 11:15:00+00:00,2.2786440097161,0
2024-01-03 11:30:00+00:00,2.063947155835347,0
2024-01-03 11:45:00+00:00,1.8297324061469917,0
2024-01-03 12:00:00+00:00,1.5955176564585047,0
2024-01-03 12:15:00+00:00,1.458892385807234,0
2024-01-03 12:30:00+00:00,1.4393744900006598,0
2024-01-03 12:45:00+00:00,1.4198565941939914,0
2024-01-03 13:00:00+00:00,1.4198565941947072,0
2024-01-03 13:15:00+00:00,1.3808208025804165,0
2024-01-03 13:30:00+00:00,1.322267115158594,0
2024-01-03 13:45:00+00:00,1.263713427736713,0
2024-01-03 14:00:00+00:00,1.6818468109971223,0
2024-01-03 14:15:00+00:00,1.550476358447286,0
2024-01-03 14:30:00+00:00,1.8342365359562047,0
2024-01-03 14:45:00+00:00,2.117246025164796,0
2024-01-03 15:00:00+00:00,1.8927902233792369,0
2024-01-03 15:15:00+00:00,2.2531206075173404,0
2024-01-03 15:30:00+00:00,2.170544894485996,0
2024-01-03 15:45:00+00:00,2.087969181454625,0
2024-01-03 16:00:00+00:00,2.0053934684232306,0
2024-01-03 16:15:00+00:00,1.9393328979981368,0
2024-01-03 16:30:00+00:00,1.9063026127856573,0
2024-01-03 16:45:00+00:00,2.406261020777043,0
2024-01-03 17:00:00+00:00,2.374732112165109,0
2024-01-03 17:15:00+00:00,2.327438749247129,0
2024-01-03 17:30:00+00:00,2.2801453863291403,0
2024-01-03 17:45:00+00:00,2.232852023411141,0
2024-01-03 18:00:00+00:00,2.169794206187099,0
2024-01-03 18:15:00+00:00,2.1067363889630517,0
2024-01-03 18:30:00+00:00,2.0121496631269373,0
2024-01-03 18:45:00+00:00,1.9333273915968443,0
2024-01-03 19:00:00+00:00,0.0,0
2024-01-03 19:15:00+00:00,0.0,0
2024-01-03 19:30:00+00:00,0.0,0
2024-01-03 19:45:00+00:00,0.0,0
2024-01-03 20:00:00+00:00,0.0,0
2024-01-03 20:15:00+00:00,0.0,0
2024-01-03 20:30:00+00:00,0.0,0
2024-01-03 20:45:00+00:00,0.0,0
2024-01-03 21:00:00+00:00,0.0,0
2024-01-03 21:15:00+00:00,0.0,0
2024-01-03 21:30:00+00:00,0.0,0
2024-01-03 21:45:00+00:00,0.0,0
2024-01-03 22:00:00+00:00,0.0,0
2024-01-03 22:15:00+00:00,0.0,0
2024-01-03 22:30:00+00:00,0.0,0
2024-01-03 22:45:00+00:00,0.0,0
2024-01-03 23:00:00+00:00,0.0,0
2024-01-03 23:15:00+00:00,0.0,0
2024-01-03 23:30:00+00:00,0.0,0
2024-01-03 23:45:00+00:00,0.0,0
